leg,arch,subset_size,n_reactions,n_density_species,E_kcalmol,D_rmse,gamma,gammaD_kcalmol,ED_kcalmol,E_pbe_kcalmol,D_pbe_rmse,ED_pbe_kcalmol,beats_pbe,E_scan_kcalmol,D_scan_rmse,ED_scan_kcalmol,beats_scan,ED_pbe_cell_kcalmol,ED_scan_cell_kcalmol,n_reactions_slice
mae,deep_attn_3x16,6,132,191,10.075433112168412,0.0003526956984403539,49580.35358895357,17.486777437975686,12.784668058693036,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.691266007017644,5.773963229893161,132
mae,deep_attn_3x16,7,132,192,5.8001865801185675,0.00046483894380552497,49580.35358895357,23.046879195793647,9.267923501368932,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.669125477785267,5.768163198830371,132
mae,deep_attn_3x16,12,128,184,5.1354275627879105,0.0003610311186710353,49580.35358895357,17.900050520325387,7.9811161275408855,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.652622874745733,5.7619698512756266,128
mae,deep_attn_3x16,15,127,179,5.254941671325934,0.00039435691165023767,49580.35358895357,19.552355119866508,8.283569673615427,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.681218405923243,5.795934154656832,127
mae,deep_attn_3x16,18,125,179,6.729239517452487,0.0002516517965858981,49580.35358895357,12.476985056024246,8.743063539266306,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.53786532502527,5.773407626165644,125
mae,deep_attn_3x16,26,119,170,6.613383523924909,0.000267153961765794,49580.35358895357,13.24558788703785,8.822023143502648,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.771223955377396,5.861440858599509,119
mae,deep_cusp_3x16,1,132,196,15.492273876488028,0.00022522959859714068,49580.35358895357,11.166963137144316,12.97873987922613,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.63375490922636,5.7321455993349915,132
mae,deep_cusp_3x16,2,133,195,16.556245510465374,0.00022809479193136201,49580.35358895357,11.309020435755723,13.43858832559489,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.596680576848621,5.742883423119627,133
mae,deep_cusp_3x16,3,133,192,15.280268363515367,0.0002333593970365957,49580.35358895357,11.570041418379418,13.16881177803301,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.629514338208857,5.756882985402597,133
mae,deep_cusp_3x16,4,132,191,23.22900779226962,0.00023680317386763955,49580.35358895357,11.74078509134402,15.597849794643146,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.67999699655446,5.750644585941425,132
