leg,arch,subset_size,n_reactions,n_density_species,E_kcalmol,D_rmse,gamma,gammaD_kcalmol,ED_kcalmol,E_pbe_kcalmol,D_pbe_rmse,ED_pbe_kcalmol,beats_pbe,E_scan_kcalmol,D_scan_rmse,ED_scan_kcalmol,beats_scan,ED_pbe_cell_kcalmol,ED_scan_cell_kcalmol,n_reactions_slice,D_insample_rmse,n_insample_species
w411_wtmad2_eps_gamma_dfs,medium,4,119,108,3.537652797708938,0.009760715591291168,1084.87,10.58910752352405,5.303492804295847,2.5357084350061805,0.008819055116130788,4.00892137472038,False,,,,,4.02092080869677,,119,,
w411_wtmad2_eps_gamma_dfs,medium,5,120,109,5.4944254072662755,0.009341218874807076,1084.87,10.134008120711952,7.125544808595494,2.5357084350061805,0.008819055116130788,4.00892137472038,False,,,,,4.011623691146487,,120,,
w411_wtmad2_eps_gamma_dfs,medium,6,119,108,4.489383899041141,0.0090340927205746,1084.87,9.800816169769766,6.158014037334284,2.5357084350061805,0.008819055116130788,4.00892137472038,False,,,,,4.017515152917059,,119,,
w411_wtmad2_eps_gamma_dfs,medium,7,118,107,1.7292607878042712,0.008818465165580207,1084.87,9.566888304182998,2.9290769218798482,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,4.003297412595998,,118,,
w411_wtmad2_eps_gamma_dfs,medium,12,114,101,1.9180160558108308,0.008913071961437986,1084.87,9.669524378805228,3.201076728103291,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,3.974646044655874,,114,,
w411_wtmad2_eps_gamma_dfs,medium,15,113,99,1.707650018186296,0.008439652873570886,1084.87,9.155926212950847,2.878447618242799,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,3.9515837551101862,,113,,
w411_wtmad2_eps_gamma_dfs,medium,18,111,98,1.961672134866693,0.008956549342635211,1084.87,9.71669168534466,3.2643208613253396,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,3.8765954703283274,,111,,
w411_wtmad2_eps_gamma_dfs,medium,26,104,94,1.7978438084581498,0.00797313735504195,1084.87,8.64981752236436,2.9769381652901066,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,3.916348406804666,,104,,
w411_wtmad2_eps_gamma_dfs,medium_attn,1,119,111,1.5703939425322464,0.00832951007069453,1084.87,9.036435590394374,2.6757785951373982,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,4.026781652277371,,119,,
w411_wtmad2_eps_gamma_dfs,medium_attn,2,120,110,1.8010570123680099,0.00853439017205452,1084.87,9.258703865956786,3.015517913393816,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,4.01201590148828,,120,,
w411_wtmad2_eps_gamma_dfs,medium_attn,3,120,109,5.146081367777831,0.008126011280396722,1084.87,8.81566585776399,6.4986327402061805,2.5357084350061805,0.008819055116130788,4.00892137472038,False,,,,,4.011623691104726,,120,,
w411_wtmad2_eps_gamma_dfs,medium_attn,4,119,108,2.060091408445017,0.008738859335282224,1084.87,9.480526327067626,3.384697644707359,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,4.02092080869677,,119,,
w411_wtmad2_eps_gamma_dfs,medium_attn,5,120,109,3.5377336960921997,0.007649847136187915,1084.87,8.299089662636183,4.960785213500488,2.5357084350061805,0.008819055116130788,4.00892137472038,False,,,,,4.011623691104726,,120,,
w411_wtmad2_eps_gamma_dfs,medium_attn,6,119,108,2.3488059549006457,0.008440624618055939,1084.87,9.156980429390345,3.7386354036306186,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,4.017515152917059,,119,,
w411_wtmad2_eps_gamma_dfs,medium_attn,7,118,107,1.6020223921897636,0.008835080130810111,1084.87,9.584913381511965,2.7452103373076686,2.5357084350061805,0.008819055116130788,4.00892137472038,True,,,,,4.003297412553606,,118,,
combined_wtmad2_eps_gamma_dfs,medium,1,177,178,9.674258305456881,0.00806589261458688,1084.87,8.750444920786867,9.189191642531958,8.915174138633205,0.009106807946478739,9.372689262150915,True,,,,,9.399722618854229,,177,,
combined_wtmad2_eps_gamma_dfs,medium,2,177,176,17.529330700026854,0.010092609479153235,1084.87,10.949169245648969,13.479053248146045,8.915174138633205,0.009106807946478739,9.372689262150915,False,,,,,9.37795811594938,,177,,
combined_wtmad2_eps_gamma_dfs,medium,3,176,174,9.550940072676568,0.010917249781448299,1084.87,11.843796770399814,10.574506619711551,8.915174138633205,0.009106807946478739,9.372689262150915,False,,,,,9.261816185792387,,176,,
combined_wtmad2_eps_gamma_dfs,medium,4,175,173,11.05960910272859,0.010871523929036828,1084.87,11.794190164894182,11.415093952607718,8.915174138633205,0.009106807946478739,9.372689262150915,False,,,,,9.284303880799909,,175,,
combined_wtmad2_eps_gamma_dfs,medium,5,176,174,15.683938955774858,0.010268989188173663,1084.87,11.14051830057396,13.027455302607487,8.915174138633205,0.009106807946478739,9.372689262150915,False,,,,,9.261816185792387,,176,,
combined_wtmad2_eps_gamma_dfs,medium,6,175,173,13.848989058323685,0.009951392464216564,1084.87,10.795967142654623,12.13337362934415,8.915174138633205,0.009106807946478739,9.372689262150915,False,,,,,9.281930754012704,,175,,
combined_wtmad2_eps_gamma_dfs,medium,7,175,171,6.447635799965546,0.0093568513524501,1084.87,10.15096732673254,7.886174498003196,8.915174138633205,0.009106807946478739,9.372689262150915,True,,,,,9.427106397048007,,175,,
combined_wtmad2_eps_gamma_dfs,medium,12,169,165,7.420047136529189,0.009528772472552028,1084.87,10.337479392297517,8.639106830473061,8.915174138633205,0.009106807946478739,9.372689262150915,True,,,,,9.49556848187068,,169,,
combined_wtmad2_eps_gamma_dfs,medium,15,168,161,7.291449309880365,0.009015601804048132,1084.87,9.780755929157696,8.354619109977792,8.915174138633205,0.009106807946478739,9.372689262150915,True,,,,,9.533008817215977,,168,,
combined_wtmad2_eps_gamma_dfs,medium,18,166,160,6.862377208115911,0.009487768361121285,1084.87,10.292995261929647,8.234670067588862,8.915174138633205,0.009106807946478739,9.372689262150915,True,,,,,9.556216282903456,,166,,
