panel,series,x_name,x,y_name,y
a_exchange,scan_fx_alpha1,s,4.71,F_x,0.9557984398083567
a_exchange,scan_fx_alpha1,s,4.72,F_x,0.9555368798187882
a_exchange,scan_fx_alpha1,s,4.73,F_x,0.9552755021712215
a_exchange,scan_fx_alpha1,s,4.74,F_x,0.9550143071718099
a_exchange,scan_fx_alpha1,s,4.75,F_x,0.9547532951203652
a_exchange,scan_fx_alpha1,s,4.76,F_x,0.9544924663104377
a_exchange,scan_fx_alpha1,s,4.7700000000000005,F_x,0.9542318210293947
a_exchange,scan_fx_alpha1,s,4.78,F_x,0.953971359558499
a_exchange,scan_fx_alpha1,s,4.79,F_x,0.9537110821729842
a_exchange,scan_fx_alpha1,s,4.8,F_x,0.9534509891421321
a_exchange,scan_fx_alpha1,s,4.8100000000000005,F_x,0.9531910807293459
a_exchange,scan_fx_alpha1,s,4.82,F_x,0.952931357192225
a_exchange,scan_fx_alpha1,s,4.83,F_x,0.9526718187826363
a_exchange,scan_fx_alpha1,s,4.84,F_x,0.9524124657467881
a_exchange,scan_fx_alpha1,s,4.8500000000000005,F_x,0.9521532983252985
a_exchange,scan_fx_alpha1,s,4.86,F_x,0.9518943167532674
a_exchange,scan_fx_alpha1,s,4.87,F_x,0.9516355212603442
a_exchange,scan_fx_alpha1,s,4.88,F_x,0.9513769120707963
a_exchange,scan_fx_alpha1,s,4.89,F_x,0.9511184894035767
a_exchange,scan_fx_alpha1,s,4.9,F_x,0.9508602534723888
a_exchange,scan_fx_alpha1,s,4.91,F_x,0.9506022044857539
a_exchange,scan_fx_alpha1,s,4.92,F_x,0.950344342647075
a_exchange,scan_fx_alpha1,s,4.93,F_x,0.9500866681546997
a_exchange,scan_fx_alpha1,s,4.94,F_x,0.9498291812019845
a_exchange,scan_fx_alpha1,s,4.95,F_x,0.9495718819773558
a_exchange,scan_fx_alpha1,s,4.96,F_x,0.949314770664372
a_exchange,scan_fx_alpha1,s,4.97,F_x,0.9490578474417842
a_exchange,scan_fx_alpha1,s,4.98,F_x,0.9488011124835949
a_exchange,scan_fx_alpha1,s,4.99,F_x,0.9485445659591184
a_exchange,scan_fx_alpha1,s,5.0,F_x,0.9482882080330374
a_exchange,scan_fx_alpha1,s,5.01,F_x,0.948032038865462
a_exchange,scan_fx_alpha1,s,5.0200000000000005,F_x,0.9477760586119857
a_exchange,scan_fx_alpha1,s,5.03,F_x,0.947520267423742
a_exchange,scan_fx_alpha1,s,5.04,F_x,0.9472646654474586
a_exchange,scan_fx_alpha1,s,5.05,F_x,0.9470092528255126
a_exchange,scan_fx_alpha1,s,5.0600000000000005,F_x,0.946754029695986
a_exchange,scan_fx_alpha1,s,5.07,F_x,0.9464989961927156
a_exchange,scan_fx_alpha1,s,5.08,F_x,0.9462441524453484
a_exchange,scan_fx_alpha1,s,5.09,F_x,0.9459894985793926
a_exchange,scan_fx_alpha1,s,5.1000000000000005,F_x,0.9457350347162685
a_exchange,scan_fx_alpha1,s,5.11,F_x,0.9454807609733593
a_exchange,scan_fx_alpha1,s,5.12,F_x,0.9452266774640613
a_exchange,scan_fx_alpha1,s,5.13,F_x,0.9449727842978326
a_exchange,scan_fx_alpha1,s,5.14,F_x,0.9447190815802425
a_exchange,scan_fx_alpha1,s,5.15,F_x,0.9444655694130195
a_exchange,scan_fx_alpha1,s,5.16,F_x,0.9442122478940985
a_exchange,scan_fx_alpha1,s,5.17,F_x,0.9439591171176673
a_exchange,scan_fx_alpha1,s,5.18,F_x,0.9437061771742138
a_exchange,scan_fx_alpha1,s,5.19,F_x,0.9434534281505714
a_exchange,scan_fx_alpha1,s,5.2,F_x,0.9432008701299636
a_exchange,scan_fx_alpha1,s,5.21,F_x,0.9429485031920494
a_exchange,scan_fx_alpha1,s,5.22,F_x,0.942696327412967
a_exchange,scan_fx_alpha1,s,5.23,F_x,0.9424443428653771
a_exchange,scan_fx_alpha1,s,5.24,F_x,0.942192549618506
a_exchange,scan_fx_alpha1,s,5.25,F_x,0.9419409477381878
a_exchange,scan_fx_alpha1,s,5.26,F_x,0.9416895372869075
a_exchange,scan_fx_alpha1,s,5.2700000000000005,F_x,0.94143831832384
a_exchange,scan_fx_alpha1,s,5.28,F_x,0.9411872909048932
a_exchange,scan_fx_alpha1,s,5.29,F_x,0.9409364550827475
a_exchange,scan_fx_alpha1,s,5.3,F_x,0.9406858109068954
a_exchange,scan_fx_alpha1,s,5.3100000000000005,F_x,0.9404353584236811
a_exchange,scan_fx_alpha1,s,5.32,F_x,0.94018509767634
a_exchange,scan_fx_alpha1,s,5.33,F_x,0.9399350287050354
a_exchange,scan_fx_alpha1,s,5.34,F_x,0.9396851515468986
a_exchange,scan_fx_alpha1,s,5.3500000000000005,F_x,0.9394354662360648
a_exchange,scan_fx_alpha1,s,5.36,F_x,0.9391859728037109
a_exchange,scan_fx_alpha1,s,5.37,F_x,0.9389366712780919
a_exchange,scan_fx_alpha1,s,5.38,F_x,0.9386875616845762
a_exchange,scan_fx_alpha1,s,5.39,F_x,0.9384386440456829
a_exchange,scan_fx_alpha1,s,5.4,F_x,0.9381899183811157
a_exchange,scan_fx_alpha1,s,5.41,F_x,0.9379413847077982
a_exchange,scan_fx_alpha1,s,5.42,F_x,0.9376930430399081
a_exchange,scan_fx_alpha1,s,5.43,F_x,0.9374448933889119
a_exchange,scan_fx_alpha1,s,5.44,F_x,0.9371969357635971
a_exchange,scan_fx_alpha1,s,5.45,F_x,0.9369491701701064
a_exchange,scan_fx_alpha1,s,5.46,F_x,0.9367015966119705
a_exchange,scan_fx_alpha1,s,5.47,F_x,0.9364542150901399
a_exchange,scan_fx_alpha1,s,5.48,F_x,0.9362070256030172
a_exchange,scan_fx_alpha1,s,5.49,F_x,0.9359600281464884
a_exchange,scan_fx_alpha1,s,5.5,F_x,0.9357132227139547
a_exchange,scan_fx_alpha1,s,5.51,F_x,0.9354666092963627
a_exchange,scan_fx_alpha1,s,5.5200000000000005,F_x,0.9352201878822352
a_exchange,scan_fx_alpha1,s,5.53,F_x,0.9349739584577006
a_exchange,scan_fx_alpha1,s,5.54,F_x,0.9347279210065245
a_exchange,scan_fx_alpha1,s,5.55,F_x,0.9344820755101366
a_exchange,scan_fx_alpha1,s,5.5600000000000005,F_x,0.9342364219476615
a_exchange,scan_fx_alpha1,s,5.57,F_x,0.9339909602959471
a_exchange,scan_fx_alpha1,s,5.58,F_x,0.9337456905295922
a_exchange,scan_fx_alpha1,s,5.59,F_x,0.9335006126209748
a_exchange,scan_fx_alpha1,s,5.6000000000000005,F_x,0.9332557265402808
a_exchange,scan_fx_alpha1,s,5.61,F_x,0.9330110322555296
a_exchange,scan_fx_alpha1,s,5.62,F_x,0.9327665297326024
a_exchange,scan_fx_alpha1,s,5.63,F_x,0.9325222189352685
a_exchange,scan_fx_alpha1,s,5.64,F_x,0.9322780998252119
a_exchange,scan_fx_alpha1,s,5.65,F_x,0.9320341723620569
a_exchange,scan_fx_alpha1,s,5.66,F_x,0.9317904365033937
a_exchange,scan_fx_alpha1,s,5.67,F_x,0.931546892204805
a_exchange,scan_fx_alpha1,s,5.68,F_x,0.9313035394198904
a_exchange,scan_fx_alpha1,s,5.69,F_x,0.9310603781002909
a_exchange,scan_fx_alpha1,s,5.7,F_x,0.9308174081957138
a_exchange,scan_fx_alpha1,s,5.71,F_x,0.9305746296539578
a_exchange,scan_fx_alpha1,s,5.72,F_x,0.9303320424209353
a_exchange,scan_fx_alpha1,s,5.73,F_x,0.9300896464406976
a_exchange,scan_fx_alpha1,s,5.74,F_x,0.9298474416554576
a_exchange,scan_fx_alpha1,s,5.75,F_x,0.9296054280056135
a_exchange,scan_fx_alpha1,s,5.76,F_x,0.929363605429771
a_exchange,scan_fx_alpha1,s,5.7700000000000005,F_x,0.9291219738647662
a_exchange,scan_fx_alpha1,s,5.78,F_x,0.9288805332456886
a_exchange,scan_fx_alpha1,s,5.79,F_x,0.9286392835059019
a_exchange,scan_fx_alpha1,s,5.8,F_x,0.928398224577067
a_exchange,scan_fx_alpha1,s,5.8100000000000005,F_x,0.928157356389163
a_exchange,scan_fx_alpha1,s,5.82,F_x,0.9279166788705091
a_exchange,scan_fx_alpha1,s,5.83,F_x,0.9276761919477846
a_exchange,scan_fx_alpha1,s,5.84,F_x,0.9274358955460512
a_exchange,scan_fx_alpha1,s,5.8500000000000005,F_x,0.9271957895887724
a_exchange,scan_fx_alpha1,s,5.86,F_x,0.9269558739978342
a_exchange,scan_fx_alpha1,s,5.87,F_x,0.9267161486935656
a_exchange,scan_fx_alpha1,s,5.88,F_x,0.9264766135947581
a_exchange,scan_fx_alpha1,s,5.89,F_x,0.9262372686186855
a_exchange,scan_fx_alpha1,s,5.9,F_x,0.9259981136811237
a_exchange,scan_fx_alpha1,s,5.91,F_x,0.925759148696369
a_exchange,scan_fx_alpha1,s,5.92,F_x,0.9255203735772577
a_exchange,scan_fx_alpha1,s,5.93,F_x,0.9252817882351856
a_exchange,scan_fx_alpha1,s,5.94,F_x,0.925043392580125
a_exchange,scan_fx_alpha1,s,5.95,F_x,0.924805186520644
a_exchange,scan_fx_alpha1,s,5.96,F_x,0.9245671699639245
a_exchange,scan_fx_alpha1,s,5.97,F_x,0.9243293428157804
a_exchange,scan_fx_alpha1,s,5.98,F_x,0.9240917049806745
a_exchange,scan_fx_alpha1,s,5.99,F_x,0.923854256361737
a_exchange,scan_fx_alpha1,s,6.0,F_x,0.9236169968607824
b_correlation,pbe_fc_rs0.5,s,0.0,F_c,0.9999961712608588
b_correlation,pbe_fc_rs0.5,s,0.01,F_c,0.9997337256981949
b_correlation,pbe_fc_rs0.5,s,0.02,F_c,0.9989474059739473
b_correlation,pbe_fc_rs0.5,s,0.03,F_c,0.9976402502204262
b_correlation,pbe_fc_rs0.5,s,0.04,F_c,0.9958172798012661
b_correlation,pbe_fc_rs0.5,s,0.05,F_c,0.9934854371990305
b_correlation,pbe_fc_rs0.5,s,0.06,F_c,0.9906535013491766
b_correlation,pbe_fc_rs0.5,s,0.07,F_c,0.9873319825882555
b_correlation,pbe_fc_rs0.5,s,0.08,F_c,0.9835329998366922
b_correlation,pbe_fc_rs0.5,s,0.09,F_c,0.9792701429792734
b_correlation,pbe_fc_rs0.5,s,0.1,F_c,0.9745583236306017
b_correlation,pbe_fc_rs0.5,s,0.11,F_c,0.9694136175762819
b_correlation,pbe_fc_rs0.5,s,0.12,F_c,0.9638531021680541
b_correlation,pbe_fc_rs0.5,s,0.13,F_c,0.9578946918327246
b_correlation,pbe_fc_rs0.5,s,0.14,F_c,0.9515569746452905
b_correlation,pbe_fc_rs0.5,s,0.15,F_c,0.9448590526338715
b_correlation,pbe_fc_rs0.5,s,0.16,F_c,0.9378203881472917
b_correlation,pbe_fc_rs0.5,s,0.17,F_c,0.9304606582449919
b_correlation,pbe_fc_rs0.5,s,0.18,F_c,0.9227996186819977
b_correlation,pbe_fc_rs0.5,s,0.19,F_c,0.9148569786756625
b_correlation,pbe_fc_rs0.5,s,0.2,F_c,0.906652287270015
b_correlation,pbe_fc_rs0.5,s,0.21,F_c,0.898204831769053
b_correlation,pbe_fc_rs0.5,s,0.22,F_c,0.8895335484005221
b_correlation,pbe_fc_rs0.5,s,0.23,F_c,0.8806569451019269
b_correlation,pbe_fc_rs0.5,s,0.24,F_c,0.8715930360935022
b_correlation,pbe_fc_rs0.5,s,0.25,F_c,0.8623592877190294
b_correlation,pbe_fc_rs0.5,s,0.26,F_c,0.852972574893361
b_correlation,pbe_fc_rs0.5,s,0.27,F_c,0.8434491473924985
b_correlation,pbe_fc_rs0.5,s,0.28,F_c,0.8338046051543034
b_correlation,pbe_fc_rs0.5,s,0.29,F_c,0.8240538817210474
b_correlation,pbe_fc_rs0.5,s,0.3,F_c,0.8142112349444127
b_correlation,pbe_fc_rs0.5,s,0.31,F_c,0.8042902440845845
b_correlation,pbe_fc_rs0.5,s,0.32,F_c,0.7943038124633544
b_correlation,pbe_fc_rs0.5,s,0.33,F_c,0.7842641748725196
b_correlation,pbe_fc_rs0.5,s,0.34,F_c,0.7741829089897241
b_correlation,pbe_fc_rs0.5,s,0.35000000000000003,F_c,0.7640709501109982
b_correlation,pbe_fc_rs0.5,s,0.36,F_c,0.753938608569955
b_correlation,pbe_fc_rs0.5,s,0.37,F_c,0.7437955892756466
b_correlation,pbe_fc_rs0.5,s,0.38,F_c,0.7336510128627066
b_correlation,pbe_fc_rs0.5,s,0.39,F_c,0.7235134380072317
b_correlation,pbe_fc_rs0.5,s,0.4,F_c,0.7133908845188547
b_correlation,pbe_fc_rs0.5,s,0.41000000000000003,F_c,0.7032908568729408
b_correlation,pbe_fc_rs0.5,s,0.42,F_c,0.6932203678963207
b_correlation,pbe_fc_rs0.5,s,0.43,F_c,0.6831859623652098
b_correlation,pbe_fc_rs0.5,s,0.44,F_c,0.673193740314893
b_correlation,pbe_fc_rs0.5,s,0.45,F_c,0.663249379897375
b_correlation,pbe_fc_rs0.5,s,0.46,F_c,0.6533581596557075
b_correlation,pbe_fc_rs0.5,s,0.47000000000000003,F_c,0.6435249801122587
b_correlation,pbe_fc_rs0.5,s,0.48,F_c,0.6337543845930849
b_correlation,pbe_fc_rs0.5,s,0.49,F_c,0.6240505792320573
b_correlation,pbe_fc_rs0.5,s,0.5,F_c,0.614417452116793
b_correlation,pbe_fc_rs0.5,s,0.51,F_c,0.6048585915540344
b_correlation,pbe_fc_rs0.5,s,0.52,F_c,0.5953773034452154
b_correlation,pbe_fc_rs0.5,s,0.53,F_c,0.5859766277738068
b_correlation,pbe_fc_rs0.5,s,0.54,F_c,0.576659354214935
b_correlation,pbe_fc_rs0.5,s,0.55,F_c,0.5674280368849434
b_correlation,pbe_fc_rs0.5,s,0.56,F_c,0.5582850082542504
b_correlation,pbe_fc_rs0.5,s,0.5700000000000001,F_c,0.5492323922512494
b_correlation,pbe_fc_rs0.5,s,0.58,F_c,0.5402721165882949
b_correlation,pbe_fc_rs0.5,s,0.59,F_c,0.5314059243431523
b_correlation,pbe_fc_rs0.5,s,0.6,F_c,0.5226353848308634
b_correlation,pbe_fc_rs0.5,s,0.61,F_c,0.5139619038018531
b_correlation,pbe_fc_rs0.5,s,0.62,F_c,0.5053867330024542
b_correlation,pbe_fc_rs0.5,s,0.63,F_c,0.4969109791339025
b_correlation,pbe_fc_rs0.5,s,0.64,F_c,0.48853561224537934
b_correlation,pbe_fc_rs0.5,s,0.65,F_c,0.4802614735958944
b_correlation,pbe_fc_rs0.5,s,0.66,F_c,0.4720892830187971
b_correlation,pbe_fc_rs0.5,s,0.67,F_c,0.46401964582151206
b_correlation,pbe_fc_rs0.5,s,0.68,F_c,0.4560530592517803
b_correlation,pbe_fc_rs0.5,s,0.6900000000000001,F_c,0.4481899185602678
b_correlation,pbe_fc_rs0.5,s,0.7000000000000001,F_c,0.44043052268793453
b_correlation,pbe_fc_rs0.5,s,0.71,F_c,0.4327750796050384
b_correlation,pbe_fc_rs0.5,s,0.72,F_c,0.42522371132713566
b_correlation,pbe_fc_rs0.5,s,0.73,F_c,0.417776458631911
b_correlation,pbe_fc_rs0.5,s,0.74,F_c,0.4104332854991834
b_correlation,pbe_fc_rs0.5,s,0.75,F_c,0.40319408329495976
b_correlation,pbe_fc_rs0.5,s,0.76,F_c,0.3960586747189902
b_correlation,pbe_fc_rs0.5,s,0.77,F_c,0.38902681753390056
b_correlation,pbe_fc_rs0.5,s,0.78,F_c,0.3820982080926568
b_correlation,pbe_fc_rs0.5,s,0.79,F_c,0.3752724846798485
b_correlation,pbe_fc_rs0.5,s,0.8,F_c,0.36854923068108175
b_correlation,pbe_fc_rs0.5,s,0.81,F_c,0.3619279775936225
b_correlation,pbe_fc_rs0.5,s,0.8200000000000001,F_c,0.3554082078903581
b_correlation,pbe_fc_rs0.5,s,0.8300000000000001,F_c,0.3489893577481227
b_correlation,pbe_fc_rs0.5,s,0.84,F_c,0.3426708196504864
b_correlation,pbe_fc_rs0.5,s,0.85,F_c,0.3364519448742073
b_correlation,pbe_fc_rs0.5,s,0.86,F_c,0.3303320458677173
b_correlation,pbe_fc_rs0.5,s,0.87,F_c,0.3243103985292347
b_correlation,pbe_fc_rs0.5,s,0.88,F_c,0.3183862443913849
b_correlation,pbe_fc_rs0.5,s,0.89,F_c,0.3125587927185354
b_correlation,pbe_fc_rs0.5,s,0.9,F_c,0.306827222522449
b_correlation,pbe_fc_rs0.5,s,0.91,F_c,0.3011906845012905
b_correlation,pbe_fc_rs0.5,s,0.92,F_c,0.29564830290650873
b_correlation,pbe_fc_rs0.5,s,0.93,F_c,0.29019917734164513
b_correlation,pbe_fc_rs0.5,s,0.9400000000000001,F_c,0.2848423844966875
b_correlation,pbe_fc_rs0.5,s,0.9500000000000001,F_c,0.2795769798212084
b_correlation,pbe_fc_rs0.5,s,0.96,F_c,0.2744019991391628
b_correlation,pbe_fc_rs0.5,s,0.97,F_c,0.2693164602079178
b_correlation,pbe_fc_rs0.5,s,0.98,F_c,0.26431936422379354
b_correlation,pbe_fc_rs0.5,s,0.99,F_c,0.2594096972761478
b_correlation,pbe_fc_rs0.5,s,1.0,F_c,0.25458643175180856
b_correlation,pbe_fc_rs0.5,s,1.01,F_c,0.2498485276914662
b_correlation,pbe_fc_rs0.5,s,1.02,F_c,0.24519493409945764
b_correlation,pbe_fc_rs0.5,s,1.03,F_c,0.2406245902082268
b_correlation,pbe_fc_rs0.5,s,1.04,F_c,0.23613642669861476
b_correlation,pbe_fc_rs0.5,s,1.05,F_c,0.2317293668770198
b_correlation,pbe_fc_rs0.5,s,1.06,F_c,0.22740232781037056
b_correlation,pbe_fc_rs0.5,s,1.07,F_c,0.22315422141978092
b_correlation,pbe_fc_rs0.5,s,1.08,F_c,0.21898395553368163
b_correlation,pbe_fc_rs0.5,s,1.09,F_c,0.21489043490117601
b_correlation,pbe_fc_rs0.5,s,1.1,F_c,0.21087256216631964
b_correlation,pbe_fc_rs0.5,s,1.11,F_c,0.20692923880399414
b_correlation,pbe_fc_rs0.5,s,1.12,F_c,0.20305936601801744
b_correlation,pbe_fc_rs0.5,s,1.1300000000000001,F_c,0.19926184560211788
b_correlation,pbe_fc_rs0.5,s,1.1400000000000001,F_c,0.19553558076438807
b_correlation,pbe_fc_rs0.5,s,1.1500000000000001,F_c,0.1918794769158274
b_correlation,pbe_fc_rs0.5,s,1.16,F_c,0.18829244242358362
b_correlation,pbe_fc_rs0.5,s,1.17,F_c,0.18477338932950604
b_correlation,pbe_fc_rs0.5,s,1.18,F_c,0.1813212340346281
b_correlation,pbe_fc_rs0.5,s,1.19,F_c,0.17793489795020878
b_correlation,pbe_fc_rs0.5,s,1.2,F_c,0.1746133081159658
b_correlation,pbe_fc_rs0.5,s,1.21,F_c,0.17135539778615413
b_correlation,pbe_fc_rs0.5,s,1.22,F_c,0.16816010698415226
b_correlation,pbe_fc_rs0.5,s,1.23,F_c,0.16502638302622596
b_correlation,pbe_fc_rs0.5,s,1.24,F_c,0.16195318101516257
b_correlation,pbe_fc_rs0.5,s,1.25,F_c,0.15893946430447428
b_correlation,pbe_fc_rs0.5,s,1.26,F_c,0.15598420493388399
b_correlation,pbe_fc_rs0.5,s,1.27,F_c,0.15308638403681987
b_correlation,pbe_fc_rs0.5,s,1.28,F_c,0.15024499222064977
b_correlation,pbe_fc_rs0.5,s,1.29,F_c,0.14745902992040405
b_correlation,pbe_fc_rs0.5,s,1.3,F_c,0.14472750772673904
b_correlation,pbe_fc_rs0.5,s,1.31,F_c,0.1420494466888989
b_correlation,pbe_fc_rs0.5,s,1.32,F_c,0.13942387859344205
b_correlation,pbe_fc_rs0.5,s,1.33,F_c,0.13684984621950283
b_correlation,pbe_fc_rs0.5,s,1.34,F_c,0.13432640357135608
b_correlation,pbe_fc_rs0.5,s,1.35,F_c,0.13185261608906113
b_correlation,pbe_fc_rs0.5,s,1.36,F_c,0.12942756083795606
b_correlation,pbe_fc_rs0.5,s,1.37,F_c,0.12705032667776806
b_correlation,pbe_fc_rs0.5,s,1.3800000000000001,F_c,0.1247200144121129
b_correlation,pbe_fc_rs0.5,s,1.3900000000000001,F_c,0.12243573691914059
b_correlation,pbe_fc_rs0.5,s,1.4000000000000001,F_c,0.12019661926408326
b_correlation,pbe_fc_rs0.5,s,1.41,F_c,0.1180017987944525
b_correlation,pbe_fc_rs0.5,s,1.42,F_c,0.11585042521862901
b_correlation,pbe_fc_rs0.5,s,1.43,F_c,0.11374166066856775
b_correlation,pbe_fc_rs0.5,s,1.44,F_c,0.11167467974734126
b_correlation,pbe_fc_rs0.5,s,1.45,F_c,0.1096486695622258
b_correlation,pbe_fc_rs0.5,s,1.46,F_c,0.10766282974402455
b_correlation,pbe_fc_rs0.5,s,1.47,F_c,0.10571637245330727
b_correlation,pbe_fc_rs0.5,s,1.48,F_c,0.1038085223742313
b_correlation,pbe_fc_rs0.5,s,1.49,F_c,0.10193851669659748
b_correlation,pbe_fc_rs0.5,s,1.5,F_c,0.10010560508677041
b_correlation,pbe_fc_rs0.5,s,1.51,F_c,0.09830904964808705
b_correlation,pbe_fc_rs0.5,s,1.52,F_c,0.09654812487135364
b_correlation,pbe_fc_rs0.5,s,1.53,F_c,0.09482211757601539
b_correlation,pbe_fc_rs0.5,s,1.54,F_c,0.09313032684256832
b_correlation,pbe_fc_rs0.5,s,1.55,F_c,0.09147206393676449
b_correlation,pbe_fc_rs0.5,s,1.56,F_c,0.0898466522261409
b_correlation,pbe_fc_rs0.5,s,1.57,F_c,0.08825342708938987
b_correlation,pbe_fc_rs0.5,s,1.58,F_c,0.08669173581906922
b_correlation,pbe_fc_rs0.5,s,1.59,F_c,0.08516093751812895
b_correlation,pbe_fc_rs0.5,s,1.6,F_c,0.08366040299072135
b_correlation,pbe_fc_rs0.5,s,1.61,F_c,0.08218951462773194
b_correlation,pbe_fc_rs0.5,s,1.62,F_c,0.08074766628746938
b_correlation,pbe_fc_rs0.5,s,1.6300000000000001,F_c,0.07933426317191335
b_correlation,pbe_fc_rs0.5,s,1.6400000000000001,F_c,0.07794872169892127
b_correlation,pbe_fc_rs0.5,s,1.6500000000000001,F_c,0.07659046937076666
b_correlation,pbe_fc_rs0.5,s,1.6600000000000001,F_c,0.07525894463936993
b_correlation,pbe_fc_rs0.5,s,1.67,F_c,0.07395359676856554
b_correlation,pbe_fc_rs0.5,s,1.68,F_c,0.07267388569373401
b_correlation,pbe_fc_rs0.5,s,1.69,F_c,0.07141928187910893
b_correlation,pbe_fc_rs0.5,s,1.7,F_c,0.07018926617305912
b_correlation,pbe_fc_rs0.5,s,1.71,F_c,0.06898332966162739
b_correlation,pbe_fc_rs0.5,s,1.72,F_c,0.06780097352059326
b_correlation,pbe_fc_rs0.5,s,1.73,F_c,0.06664170886631476
b_correlation,pbe_fc_rs0.5,s,1.74,F_c,0.06550505660559124
b_correlation,pbe_fc_rs0.5,s,1.75,F_c,0.06439054728477098
b_correlation,pbe_fc_rs0.5,s,1.76,F_c,0.06329772093832349
b_correlation,pbe_fc_rs0.5,s,1.77,F_c,0.062226126937076284
b_correlation,pbe_fc_rs0.5,s,1.78,F_c,0.06117532383630428
b_correlation,pbe_fc_rs0.5,s,1.79,F_c,0.060144879223858444
b_correlation,pbe_fc_rs0.5,s,1.8,F_c,0.059134369568493717
b_correlation,pbe_fc_rs0.5,s,1.81,F_c,0.058143380068559375
b_correlation,pbe_fc_rs0.5,s,1.82,F_c,0.057171504501197574
b_correlation,pbe_fc_rs0.5,s,1.83,F_c,0.05621834507218556
b_correlation,pbe_fc_rs0.5,s,1.84,F_c,0.055283512266554216
b_correlation,pbe_fc_rs0.5,s,1.85,F_c,0.05436662470009754
b_correlation,pbe_fc_rs0.5,s,1.86,F_c,0.05346730897188727
b_correlation,pbe_fc_rs0.5,s,1.87,F_c,0.05258519951789137
b_correlation,pbe_fc_rs0.5,s,1.8800000000000001,F_c,0.0517199384657955
b_correlation,pbe_fc_rs0.5,s,1.8900000000000001,F_c,0.05087117549110838
b_correlation,pbe_fc_rs0.5,s,1.9000000000000001,F_c,0.050038567674637165
b_correlation,pbe_fc_rs0.5,s,1.9100000000000001,F_c,0.04922177936140093
b_correlation,pbe_fc_rs0.5,s,1.92,F_c,0.048420482021050884
b_correlation,pbe_fc_rs0.5,s,1.93,F_c,0.047634354109856294
b_correlation,pbe_fc_rs0.5,s,1.94,F_c,0.046863080934313774
b_correlation,pbe_fc_rs0.5,s,1.95,F_c,0.04610635451642435
b_correlation,pbe_fc_rs0.5,s,1.96,F_c,0.04536387346068306
b_correlation,pbe_fc_rs0.5,s,1.97,F_c,0.04463534282282427
b_correlation,pbe_fc_rs0.5,s,1.98,F_c,0.04392047398034853
b_correlation,pbe_fc_rs0.5,s,1.99,F_c,0.04321898450486777
b_correlation,pbe_fc_rs0.5,s,2.0,F_c,0.042530598036290536
b_correlation,pbe_fc_rs0.5,s,2.0100000000000002,F_c,0.04185504415886803
b_correlation,pbe_fc_rs0.5,s,2.02,F_c,0.041192058279121584
b_correlation,pbe_fc_rs0.5,s,2.0300000000000002,F_c,0.04054138150566175
b_correlation,pbe_fc_rs0.5,s,2.04,F_c,0.03990276053091242
b_correlation,pbe_fc_rs0.5,s,2.05,F_c,0.03927594751474929
b_correlation,pbe_fc_rs0.5,s,2.06,F_c,0.038660699970050706
b_correlation,pbe_fc_rs0.5,s,2.07,F_c,0.038056780650173455
b_correlation,pbe_fc_rs0.5,s,2.08,F_c,0.037463957438341154
b_correlation,pbe_fc_rs0.5,s,2.09,F_c,0.03688200323895454
b_correlation,pbe_fc_rs0.5,s,2.1,F_c,0.03631069587080901
b_correlation,pbe_fc_rs0.5,s,2.11,F_c,0.03574981796221805
b_correlation,pbe_fc_rs0.5,s,2.12,F_c,0.03519915684803116
b_correlation,pbe_fc_rs0.5,s,2.13,F_c,0.03465850446853921
b_correlation,pbe_fc_rs0.5,s,2.14,F_c,0.03412765727024915
b_correlation,pbe_fc_rs0.5,s,2.15,F_c,0.033606416108520214
b_correlation,pbe_fc_rs0.5,s,2.16,F_c,0.03309458615204486
b_correlation,pbe_fc_rs0.5,s,2.17,F_c,0.03259197678915548
b_correlation,pbe_fc_rs0.5,s,2.18,F_c,0.032098401535943864
b_correlation,pbe_fc_rs0.5,s,2.19,F_c,0.03161367794617198
b_correlation,pbe_fc_rs0.5,s,2.2,F_c,0.03113762752295615
b_correlation,pbe_fc_rs0.5,s,2.21,F_c,0.03067007563220444
b_correlation,pbe_fc_rs0.5,s,2.22,F_c,0.03021085141778424
b_correlation,pbe_fc_rs0.5,s,2.23,F_c,0.029759787718402698
b_correlation,pbe_fc_rs0.5,s,2.24,F_c,0.029316720986172808
b_correlation,pbe_fc_rs0.5,s,2.25,F_c,0.028881491206847024
b_correlation,pbe_fc_rs0.5,s,2.2600000000000002,F_c,0.028453941821690767
b_correlation,pbe_fc_rs0.5,s,2.27,F_c,0.028033919650977197
b_correlation,pbe_fc_rs0.5,s,2.2800000000000002,F_c,0.027621274819073217
b_correlation,pbe_fc_rs0.5,s,2.29,F_c,0.027215860681098516
b_correlation,pbe_fc_rs0.5,s,2.3000000000000003,F_c,0.026817533751129878
b_correlation,pbe_fc_rs0.5,s,2.31,F_c,0.026426153631925985
b_correlation,pbe_fc_rs0.5,s,2.32,F_c,0.026041582946149264
b_correlation,pbe_fc_rs0.5,s,2.33,F_c,0.025663687269058873
b_correlation,pbe_fc_rs0.5,s,2.34,F_c,0.025292335062650675
b_correlation,pbe_fc_rs0.5,s,2.35,F_c,0.024927397611219253
b_correlation,pbe_fc_rs0.5,s,2.36,F_c,0.024568748958314967
b_correlation,pbe_fc_rs0.5,s,2.37,F_c,0.0242162658450756
b_correlation,pbe_fc_rs0.5,s,2.38,F_c,0.023869827649901587
